[PASS] erase_and_blank_reads
[RUN ] page_program_and_readback
[PASS] page_program_and_readback
[RUN ] read_across_page_boundary
[PASS] read_across_page_boundary
[RUN ] nor_programming_behavior
[PASS] nor_programming_behavior
[RUN ] write_preserves_neighbors
[PASS] write_preserves_neighbors
[RUN ] write_across_sector_boundary
[PASS] write_across_sector_boundary
[RUN ] full_sector_sweep
[sector] 867/4095 erase_us=43194 blank_read_us=9239 write_us=31217 verify_read_us=9240 total_us=92890
[sector] 868/4095 erase_us=45192 blank_read_us=9238 write_us=31217 verify_read_us=9240 total_us=94887
[sector] 869/4095 erase_us=45193 blank_read_us=9239 write_us=31216 verify_read_us=9239 total_us=94887
[sector] 870/4095 erase_us=47194 blank_read_us=9239 write_us=31216 verify_read_us=9239 total_us=96888
[sector] 871/4095 erase_us=45194 blank_read_us=9239 write_us=31217 verify_read_us=9240 total_us=94890
[sector] 872/4095 erase_us=45192 blank_read_us=9238 write_us=31217 verify_read_us=9240 total_us=94887
[sector] 873/4095 erase_us=43193 blank_read_us=9239 write_us=31217 verify_read_us=9240 total_us=92889
[sector] 874/4095 erase_us=43192 blank_read_us=9238 write_us=31217 verify_read_us=9240 total_us=92887
[sector] 875/4095 erase_us=43193 blank_read_us=9239 write_us=31216 verify_read_us=9239 total_us=92887
[sector] 876/4095 erase_us=43194 blank_read_us=9239 write_us=31217 verify_read_us=9240 total_us=92890
[sector] 877/4095 erase_us=43193 blank_read_us=9239 write_us=31216 verify_read_us=9239 total_us=92887
[sector] 878/4095 erase_us=43194 blank_read_us=9239 write_us=31217 verify_read_us=9240 total_us=92890
[sector] 879/4095 erase_us=45192 blank_read_us=9238 write_us=31217 verify_read_us=9240 total_us=94887
[sector] 880/4095 erase_us=41193 blank_read_us=9239 write_us=31217 verify_read_us=9240 total_us=90889
[sector] 881/4095 erase_us=45192 blank_read_us=9238 write_us=31217 verify_read_us=9240 total_us=94887
[sector] 882/4095 erase_us=45192 blank_read_us=9238 write_us=31217 verify_read_us=9240 total_us=94887
[sector] 883/4095 erase_us=43193 blank_read_us=9239 write_us=31217 verify_read_us=9240 total_us=92889
[sector] 884/4095 erase_us=45192 blank_read_us=9238 write_us=31217 verify_read_us=9240 total_us=94887
[sector] 885/4095 erase_us=45193 blank_read_us=9239 write_us=31216 verify_read_us=9239 total_us=94887
[sector] 886/4095 erase_us=45194 blank_read_us=9239 write_us=31217 verify_read_us=9240 total_us=94890
[sector] 887/4095 erase_us=45192 blank_read_us=9238 write_us=31217 verify_read_us=9240 total_us=94887
[sector] 888/4095 erase_us=43193 blank_read_us=9239 write_us=31216 verify_read_us=9239 total_us=92887
[sector] 889/4095 erase_us=45194 blank_read_us=9239 write_us=31217 verify_read_us=9240 total_us=94890
[sector] 890/4095 erase_us=43193 blank_read_us=9239 write_us=31216 verify_read_us=9239 total_us=92887
[sector] 891/4095 erase_us=47194 blank_read_us=9239 write_us=31216 verify_read_us=9239 total_us=96888
[sector] 892/4095 erase_us=45194 blank_read_us=9239 write_us=31217 verify_read_us=9240 total_us=94890
[sector] 893/4095 erase_us=43192 blank_read_us=9238 write_us=31217 verify_read_us=9240 total_us=92887
[sector] 894/4095 erase_us=43193 blank_read_us=9239 write_us=31217 verify_read_us=9240 total_us=92889
[sector] 895/4095 erase_us=43193 blank_read_us=9239 write_us=31216 verify_read_us=9239 total_us=92887
[sector] 896/4095 erase_us=47194 blank_read_us=9239 write_us=31216 verify_read_us=9239 total_us=96888
[sector] 897/4095 erase_us=43194 blank_read_us=9238 write_us=31217 verify_read_us=9240 total_us=92889
[sector] 898/4095 erase_us=43193 blank_read_us=9239 write_us=31216 verify_read_us=9239 total_us=92887
[sector] 899/4095 erase_us=45194 blank_read_us=9239 write_us=31217 verify_read_us=9240 total_us=94890
[sector] 900/4095 erase_us=43192 blank_read_us=9238 write_us=31217 verify_read_us=9240 total_us=92887
[sector] 901/4095 erase_us=43193 blank_read_us=9239 write_us=31216 verify_read_us=9239 total_us=92887
[sector] 902/4095 erase_us=45194 blank_read_us=9239 write_us=31217 verify_read_us=9240 total_us=94890
[sector] 903/4095 erase_us=43193 blank_read_us=9239 write_us=31216 verify_read_us=9239 total_us=92887
[sector] 904/4095 erase_us=43194 blank_read_us=9239 write_us=31217 verify_read_us=9240 total_us=92890
[sector] 905/4095 erase_us=47192 blank_read_us=9239 write_us=31217 verify_read_us=9240 total_us=96888
[sector] 906/4095 erase_us=43192 blank_read_us=9238 write_us=31217 verify_read_us=9240 total_us=92887
[sector] 907/4095 erase_us=45193 blank_read_us=9239 write_us=31216 verify_read_us=9239 total_us=94887
[sector] 908/4095 erase_us=43194 blank_read_us=9239 write_us=31217 verify_read_us=9240 total_us=92890
[sector] 909/4095 erase_us=45192 blank_read_us=9238 write_us=31217 verify_read_us=9240 total_us=94887
[sector] 910/4095 erase_us=43193 blank_read_us=9239 write_us=31216 verify_read_us=9239 total_us=92887
[sector] 911/4095 erase_us=47194 blank_read_us=9239 write_us=31216 verify_read_us=9239 total_us=96888
[sector] 912/4095 erase_us=45194 blank_read_us=9239 write_us=31217 verify_read_us=9240 total_us=94890
[sector] 913/4095 erase_us=47192 blank_read_us=9239 write_us=31217 verify_read_us=9240 total_us=96888
[sector] 914/4095 erase_us=47192 blank_read_us=9239 write_us=31217 verify_read_us=9240 total_us=96888
[sector] 915/4095 erase_us=45192 blank_read_us=9238 write_us=31217 verify_read_us=9240 total_us=94887
[sector] 916/4095 erase_us=43193 blank_read_us=9239 write_us=31216 verify_read_us=9239 total_us=92887
[sector] 917/4095 erase_us=47194 blank_read_us=9239 write_us=31216 verify_read_us=9239 total_us=96888
[sector] 918/4095 erase_us=45194 blank_read_us=9239 write_us=31217 verify_read_us=9240 total_us=94890
[sector] 919/4095 erase_us=45192 blank_read_us=9238 write_us=31217 verify_read_us=9240 total_us=94887
[sector] 920/4095 erase_us=45193 blank_read_us=9239 write_us=31217 verify_read_us=9240 total_us=94889
[sector] 921/4095 erase_us=45192 blank_read_us=9238 write_us=31217 verify_read_us=9240 total_us=94887
[sector] 922/4095 erase_us=45193 blank_read_us=9239 write_us=31216 verify_read_us=9239 total_us=94887
[sector] 923/4095 erase_us=45194 blank_read_us=9239 write_us=31217 verify_read_us=9240 total_us=94890
[sector] 924/4095 erase_us=45192 blank_read_us=9238 write_us=31217 verify_read_us=9240 total_us=94887
[sector] 925/4095 erase_us=43193 blank_read_us=9239 write_us=31216 verify_read_us=9239 total_us=92887
[sector] 926/4095 erase_us=43194 blank_read_us=9238 write_us=31217 verify_read_us=9240 total_us=92889
[sector] 927/4095 erase_us=47192 blank_read_us=9238 write_us=31217 verify_read_us=9240 total_us=96887
[sector] 928/4095 erase_us=47192 blank_read_us=9238 write_us=31217 verify_read_us=9240 total_us=96887
[sector] 929/4095 erase_us=43193 blank_read_us=9239 write_us=31217 verify_read_us=9240 total_us=92889
[sector] 930/4095 erase_us=45192 blank_read_us=9238 write_us=31217 verify_read_us=9240 total_us=94887
[sector] 931/4095 erase_us=45193 blank_read_us=9239 write_us=31216 verify_read_us=9239 total_us=94887
[sector] 932/4095 erase_us=45194 blank_read_us=9239 write_us=31217 verify_read_us=9240 total_us=94890
[sector] 933/4095 erase_us=45192 blank_read_us=9238 write_us=31217 verify_read_us=9240 total_us=94887
[sector] 934/4095 erase_us=43193 blank_read_us=9239 write_us=31217 verify_read_us=9240 total_us=92889
[sector] 935/4095 erase_us=45192 blank_read_us=9238 write_us=31217 verify_read_us=9240 total_us=94887
[sector] 936/4095 erase_us=45193 blank_read_us=9239 write_us=31216 verify_read_us=9239 total_us=94887
[sector] 937/4095 erase_us=47194 blank_read_us=9239 write_us=31216 verify_read_us=9239 total_us=96888
[sector] 938/4095 erase_us=45194 blank_read_us=9239 write_us=31217 verify_read_us=9240 total_us=94890
[sector] 939/4095 erase_us=47192 blank_read_us=9239 write_us=31217 verify_read_us=9240 total_us=96888
[sector] 940/4095 erase_us=43192 blank_read_us=9238 write_us=31217 verify_read_us=9240 total_us=92887
[sector] 941/4095 erase_us=45193 blank_read_us=9239 write_us=31216 verify_read_us=9239 total_us=94887
[sector] 942/4095 erase_us=45194 blank_read_us=9239 write_us=31217 verify_read_us=9240 total_us=94890
[sector] 943/4095 erase_us=43192 blank_read_us=9238 write_us=31217 verify_read_us=9240 total_us=92887
[sector] 944/4095 erase_us=43193 blank_read_us=9239 write_us=31216 verify_read_us=9239 total_us=92887
[sector] 945/4095 erase_us=45194 blank_read_us=9239 write_us=31217 verify_read_us=9240 total_us=94890
[sector] 946/4095 erase_us=43193 blank_read_us=9239 write_us=31216 verify_read_us=9239 total_us=92887
[sector] 947/4095 erase_us=47194 blank_read_us=9239 write_us=31216 verify_read_us=9239 total_us=96888
[sector] 948/4095 erase_us=43194 blank_read_us=9239 write_us=31217 verify_read_us=9240 total_us=92890
[sector] 949/4095 erase_us=45192 blank_read_us=9238 write_us=31217 verify_read_us=9240 total_us=94887
[sector] 950/4095 erase_us=43193 blank_read_us=9239 write_us=31217 verify_read_us=9240 total_us=92889
[sector] 951/4095 erase_us=43193 blank_read_us=9239 write_us=31216 verify_read_us=9239 total_us=92887
[sector] 952/4095 erase_us=45194 blank_read_us=9239 write_us=31217 verify_read_us=9240 total_us=94890
[sector] 953/4095 erase_us=45192 blank_read_us=9238 write_us=31217 verify_read_us=9240 total_us=94887
[sector] 954/4095 erase_us=47193 blank_read_us=9239 write_us=31216 verify_read_us=9239 total_us=96887
[sector] 955/4095 erase_us=47194 blank_read_us=9239 write_us=31216 verify_read_us=9239 total_us=96888
[sector] 956/4095 erase_us=45194 blank_read_us=9239 write_us=31217 verify_read_us=9240 total_us=94890
[sector] 957/4095 erase_us=43193 blank_read_us=9239 write_us=31216 verify_read_us=9239 total_us=92887
[sector] 958/4095 erase_us=45194 blank_read_us=9239 write_us=31217 verify_read_us=9240 total_us=94890
[sector] 959/4095 erase_us=43193 blank_read_us=9239 write_us=31216 verify_read_us=9239 total_us=92887
[sector] 960/4095 erase_us=47194 blank_read_us=9239 write_us=31216 verify_read_us=9239 total_us=96888
[sector] 961/4095 erase_us=43194 blank_read_us=9239 write_us=31217 verify_read_us=9240 total_us=92890
[sector] 962/4095 erase_us=45192 blank_read_us=9238 write_us=31217 verify_read_us=9240 total_us=94887
[sector] 963/4095 erase_us=47192 blank_read_us=9238 write_us=31217 verify_read_us=9240 total_us=96887
[sector] 964/4095 erase_us=43193 blank_read_us=9239 write_us=31217 verify_read_us=9240 total_us=92889
[sector] 965/4095 erase_us=43192 blank_read_us=9238 write_us=31217 verify_read_us=9240 total_us=92887
[sector] 966/4095 erase_us=43193 blank_read_us=9239 write_us=31216 verify_read_us=9239 total_us=92887
[sector] 967/4095 erase_us=43194 blank_read_us=9239 write_us=31217 verify_read_us=9240 total_us=92890
[sector] 968/4095 erase_us=49193 blank_read_us=9239 write_us=31216 verify_read_us=9239 total_us=98887
[sector] 969/4095 erase_us=45194 blank_read_us=9239 write_us=31217 verify_read_us=9240 total_us=94890
[sector] 970/4095 erase_us=47192 blank_read_us=9239 write_us=31217 verify_read_us=9240 total_us=96888
[sector] 971/4095 erase_us=47192 blank_read_us=9238 write_us=31217 verify_read_us=9240 total_us=96887
[sector] 972/4095 erase_us=43193 blank_read_us=9239 write_us=31216 verify_read_us=9239 total_us=92887
[sector] 973/4095 erase_us=43194 blank_read_us=9239 write_us=31217 verify_read_us=9240 total_us=92890
[sector] 974/4095 erase_us=45192 blank_read_us=9238 write_us=31217 verify_read_us=9240 total_us=94887
[sector] 975/4095 erase_us=43193 blank_read_us=9239 write_us=31216 verify_read_us=9239 total_us=92887
[sector] 976/4095 erase_us=45194 blank_read_us=9239 write_us=31217 verify_read_us=9240 total_us=94890
[sector] 977/4095 erase_us=47192 blank_read_us=9239 write_us=31217 verify_read_us=9240 total_us=96888
[sector] 978/4095 erase_us=43193 blank_read_us=9239 write_us=31216 verify_read_us=9239 total_us=92887
[sector] 979/4095 erase_us=43194 blank_read_us=9239 write_us=31217 verify_read_us=9240 total_us=92890
[sector] 980/4095 erase_us=45192 blank_read_us=9238 write_us=31217 verify_read_us=9240 total_us=94887
[sector] 981/4095 erase_us=47192 blank_read_us=9238 write_us=31217 verify_read_us=9240 total_us=96887
[sector] 982/4095 erase_us=45193 blank_read_us=9239 write_us=31216 verify_read_us=9239 total_us=94887
[sector] 983/4095 erase_us=45194 blank_read_us=9239 write_us=31217 verify_read_us=9240 total_us=94890
[sector] 984/4095 erase_us=45192 blank_read_us=9238 write_us=31217 verify_read_us=9240 total_us=94887
[sector] 985/4095 erase_us=43193 blank_read_us=9239 write_us=31216 verify_read_us=9239 total_us=92887
[sector] 986/4095 erase_us=45194 blank_read_us=9239 write_us=31217 verify_read_us=9240 total_us=94890
[sector] 987/4095 erase_us=47192 blank_read_us=9239 write_us=31216 verify_read_us=9239 total_us=96886
[sector] 988/4095 erase_us=45194 blank_read_us=9239 write_us=31217 verify_read_us=9240 total_us=94890
[sector] 989/4095 erase_us=47192 blank_read_us=9239 write_us=31217 verify_read_us=9240 total_us=96888
[sector] 990/4095 erase_us=43193 blank_read_us=9239 write_us=31216 verify_read_us=9239 total_us=92887
[sector] 991/4095 erase_us=45194 blank_read_us=9239 write_us=31217 verify_read_us=9240 total_us=94890
[sector] 992/4095 erase_us=45192 blank_read_us=9238 write_us=31217 verify_read_us=9240 total_us=94887
[sector] 993/4095 erase_us=45193 blank_read_us=9239 write_us=31216 verify_read_us=9239 total_us=94887
[sector] 994/4095 erase_us=43194 blank_read_us=9239 write_us=31217 verify_read_us=9240 total_us=92890
[sector] 995/4095 erase_us=45192 blank_read_us=9238 write_us=31217 verify_read_us=9240 total_us=94887
[sector] 996/4095 erase_us=45193 blank_read_us=9239 write_us=31216 verify_read_us=9239 total_us=94887
[sector] 997/4095 erase_us=45194 blank_read_us=9239 write_us=31217 verify_read_us=9240 total_us=94890
[sector] 998/4095 erase_us=45192 blank_read_us=9238 write_us=31217 verify_read_us=9240 total_us=94887
[sector] 999/4095 erase_us=47192 blank_read_us=9239 write_us=31217 verify_read_us=9240 total_us=96888
[sector] 1000/4095 erase_us=43193 blank_read_us=9239 write_us=31216 verify_read_us=9239 total_us=92887
[sector] 1001/4095 erase_us=43194 blank_read_us=9239 write_us=31217 verify_read_us=9240 total_us=92890
[sector] 1002/4095 erase_us=45192 blank_read_us=9239 write_us=31216 verify_read_us=9239 total_us=94886
[sector] 1003/4095 erase_us=45194 blank_read_us=9239 write_us=31217 verify_read_us=9240 total_us=94890
[sector] 1004/4095 erase_us=47192 blank_read_us=9238 write_us=31217 verify_read_us=9240 total_us=96887
[sector] 1005/4095 erase_us=45192 blank_read_us=9239 write_us=31217 verify_read_us=9240 total_us=94888
[sector] 1006/4095 erase_us=47192 blank_read_us=9239 write_us=31217 verify_read_us=9240 total_us=96888
[sector] 1007/4095 erase_us=47192 blank_read_us=9238 write_us=31217 verify_read_us=9240 total_us=96887
[sector] 1008/4095 erase_us=43192 blank_read_us=9239 write_us=31217 verify_read_us=9240 total_us=92888
[sector] 1009/4095 erase_us=45192 blank_read_us=9239 write_us=31216 verify_read_us=9239 total_us=94886
[sector] 1010/4095 erase_us=45194 blank_read_us=9239 write_us=31217 verify_read_us=9240 total_us=94890
[sector] 1011/4095 erase_us=47192 blank_read_us=9238 write_us=31217 verify_read_us=9240 total_us=96887
[sector] 1012/4095 erase_us=47192 blank_read_us=9239 write_us=31216 verify_read_us=9239 total_us=96886
[sector] 1013/4095 erase_us=45194 blank_read_us=9239 write_us=31217 verify_read_us=9240 total_us=94890
[sector] 1014/4095 erase_us=43192 blank_read_us=9239 write_us=31217 verify_read_us=9240 total_us=92888
[sector] 1015/4095 erase_us=43192 blank_read_us=9239 write_us=31216 verify_read_us=9239 total_us=92886
[sector] 1016/4095 erase_us=43194 blank_read_us=9238 write_us=31217 verify_read_us=9240 total_us=92889
[sector] 1017/4095 erase_us=43192 blank_read_us=9239 write_us=31217 verify_read_us=9240 total_us=92888
[sector] 1018/4095 erase_us=43192 blank_read_us=9239 write_us=31216 verify_read_us=9239 total_us=92886
[sector] 1019/4095 erase_us=45194 blank_read_us=9238 write_us=31217 verify_read_us=9240 total_us=94889
[sector] 1020/4095 erase_us=45192 blank_read_us=9239 write_us=31216 verify_read_us=9239 total_us=94886
[sector] 1021/4095 erase_us=43194 blank_read_us=9238 write_us=31217 verify_read_us=9240 total_us=92889
[sector] 1022/4095 erase_us=43192 blank_read_us=9239 write_us=31217 verify_read_us=9240 total_us=92888
[sector] 1023/4095 erase_us=45192 blank_read_us=9238 write_us=31217 verify_read_us=9240 total_us=94887
[sector] 1024/4095 erase_us=45192 blank_read_us=9239 write_us=31216 verify_read_us=9239 total_us=94886
[sector] 1025/4095 erase_us=45194 blank_read_us=9239 write_us=31217 verify_read_us=9240 total_us=94890
[sector] 1026/4095 erase_us=45192 blank_read_us=9239 write_us=31216 verify_read_us=9239 total_us=94886
[sector] 1027/4095 erase_us=45194 blank_read_us=9239 write_us=31217 verify_read_us=9240 total_us=94890
[sector] 1028/4095 erase_us=47192 blank_read_us=9239 write_us=31217 verify_read_us=9240 total_us=96888
[sector] 1029/4095 erase_us=45192 blank_read_us=9239 write_us=31216 verify_read_us=9239 total_us=94886
[sector] 1030/4095 erase_us=45194 blank_read_us=9239 write_us=31217 verify_read_us=9240 total_us=94890
[sector] 1031/4095 erase_us=43192 blank_read_us=9239 write_us=31217 verify_read_us=9240 total_us=92888
[sector] 1032/4095 erase_us=45192 blank_read_us=9239 write_us=31216 verify_read_us=9239 total_us=94886
[sector] 1033/4095 erase_us=49194 blank_read_us=9239 write_us=31216 verify_read_us=9239 total_us=98888
[sector] 1034/4095 erase_us=45194 blank_read_us=9239 write_us=31217 verify_read_us=9240 total_us=94890
[sector] 1035/4095 erase_us=45192 blank_read_us=9238 write_us=31217 verify_read_us=9240 total_us=94887
[sector] 1036/4095 erase_us=45192 blank_read_us=9239 write_us=31217 verify_read_us=9240 total_us=94888
[sector] 1037/4095 erase_us=45192 blank_read_us=9238 write_us=31217 verify_read_us=9240 total_us=94887
[sector] 1038/4095 erase_us=43192 blank_read_us=9239 write_us=31217 verify_read_us=9240 total_us=92888
[sector] 1039/4095 erase_us=45192 blank_read_us=9238 write_us=31217 verify_read_us=9240 total_us=94887
[sector] 1040/4095 erase_us=45192 blank_read_us=9239 write_us=31216 verify_read_us=9239 total_us=94886
[sector] 1041/4095 erase_us=43194 blank_read_us=9238 write_us=31217 verify_read_us=9240 total_us=92889
[sector] 1042/4095 erase_us=43192 blank_read_us=9239 write_us=31217 verify_read_us=9240 total_us=92888
[sector] 1043/4095 erase_us=47192 blank_read_us=9238 write_us=31217 verify_read_us=9240 total_us=96887
[sector] 1044/4095 erase_us=45192 blank_read_us=9239 write_us=31217 verify_read_us=9240 total_us=94888
[sector] 1045/4095 erase_us=45192 blank_read_us=9238 write_us=31217 verify_read_us=9240 total_us=94887
[sector] 1046/4095 erase_us=43192 blank_read_us=9239 write_us=31217 verify_read_us=9240 total_us=92888
[sector] 1047/4095 erase_us=45192 blank_read_us=9239 write_us=31216 verify_read_us=9239 total_us=94886
[sector] 1048/4095 erase_us=45194 blank_read_us=9239 write_us=31217 verify_read_us=9240 total_us=94890
[sector] 1049/4095 erase_us=43192 blank_read_us=9239 write_us=31216 verify_read_us=9239 total_us=92886
[sector] 1050/4095 erase_us=43194 blank_read_us=9238 write_us=31217 verify_read_us=9240 total_us=92889
[sector] 1051/4095 erase_us=47192 blank_read_us=9239 write_us=31216 verify_read_us=9239 total_us=96886
[sector] 1052/4095 erase_us=47194 blank_read_us=9239 write_us=31216 verify_read_us=9239 total_us=96888
[sector] 1053/4095 erase_us=43194 blank_read_us=9239 write_us=31216 verify_read_us=9239 total_us=92888
[sector] 1054/4095 erase_us=47194 blank_read_us=9239 write_us=31216 verify_read_us=9239 total_us=96888
[sector] 1055/4095 erase_us=47194 blank_read_us=9239 write_us=31216 verify_read_us=9239 total_us=96888
[sector] 1056/4095 erase_us=49194 blank_read_us=9239 write_us=31216 verify_read_us=9239 total_us=98888
[sector] 1057/4095 erase_us=45194 blank_read_us=9239 write_us=31217 verify_read_us=9240 total_us=94890
[sector] 1058/4095 erase_us=45192 blank_read_us=9238 write_us=31217 verify_read_us=9240 total_us=94887
[sector] 1059/4095 erase_us=47192 blank_read_us=9239 write_us=31216 verify_read_us=9239 total_us=96886
[sector] 1060/4095 erase_us=43194 blank_read_us=9238 write_us=31217 verify_read_us=9240 total_us=92889
[sector] 1061/4095 erase_us=43192 blank_read_us=9239 write_us=31217 verify_read_us=9240 total_us=92888
[sector] 1062/4095 erase_us=47192 blank_read_us=9238 write_us=31217 verify_read_us=9240 total_us=96887
[sector] 1063/4095 erase_us=47192 blank_read_us=9239 write_us=31216 verify_read_us=9239 total_us=96886
[sector] 1064/4095 erase_us=43194 blank_read_us=9238 write_us=31217 verify_read_us=9240 total_us=92889
[sector] 1065/4095 erase_us=45192 blank_read_us=9239 write_us=31217 verify_read_us=9240 total_us=94888
[sector] 1066/4095 erase_us=45192 blank_read_us=9238 write_us=31217 verify_read_us=9240 total_us=94887
[sector] 1067/4095 erase_us=45192 blank_read_us=9239 write_us=31216 verify_read_us=9239 total_us=94886
[sector] 1068/4095 erase_us=45194 blank_read_us=9238 write_us=31217 verify_read_us=9240 total_us=94889
[sector] 1069/4095 erase_us=45192 blank_read_us=9239 write_us=31216 verify_read_us=9239 total_us=94886
[sector] 1070/4095 erase_us=47194 blank_read_us=9239 write_us=31216 verify_read_us=9239 total_us=96888
[sector] 1071/4095 erase_us=43194 blank_read_us=9238 write_us=31217 verify_read_us=9240 total_us=92889
[sector] 1072/4095 erase_us=43192 blank_read_us=9239 write_us=31217 verify_read_us=9240 total_us=92888
[sector] 1073/4095 erase_us=43192 blank_read_us=9239 write_us=31216 verify_read_us=9239 total_us=92886
[sector] 1074/4095 erase_us=45194 blank_read_us=9239 write_us=31217 verify_read_us=9240 total_us=94890
[sector] 1075/4095 erase_us=43192 blank_read_us=9239 write_us=31217 verify_read_us=9240 total_us=92888
[sector] 1076/4095 erase_us=45192 blank_read_us=9239 write_us=31216 verify_read_us=9239 total_us=94886
[sector] 1077/4095 erase_us=45194 blank_read_us=9239 write_us=31217 verify_read_us=9240 total_us=94890
[sector] 1078/4095 erase_us=45192 blank_read_us=9238 write_us=31217 verify_read_us=9240 total_us=94887
[sector] 1079/4095 erase_us=45192 blank_read_us=9239 write_us=31217 verify_read_us=9240 total_us=94888
[sector] 1080/4095 erase_us=43192 blank_read_us=9239 write_us=31216 verify_read_us=9239 total_us=92886
[sector] 1081/4095 erase_us=43194 blank_read_us=9238 write_us=31217 verify_read_us=9240 total_us=92889
[sector] 1082/4095 erase_us=43192 blank_read_us=9239 write_us=31217 verify_read_us=9240 total_us=92888
[sector] 1083/4095 erase_us=47192 blank_read_us=9238 write_us=31217 verify_read_us=9240 total_us=96887
[sector] 1084/4095 erase_us=43192 blank_read_us=9239 write_us=31217 verify_read_us=9240 total_us=92888
[sector] 1085/4095 erase_us=47192 blank_read_us=9239 write_us=31217 verify_read_us=9240 total_us=96888
[sector] 1086/4095 erase_us=43192 blank_read_us=9239 write_us=31216 verify_read_us=9239 total_us=92886
[sector] 1087/4095 erase_us=45194 blank_read_us=9239 write_us=31217 verify_read_us=9240 total_us=94890
[sector] 1088/4095 erase_us=45192 blank_read_us=9239 write_us=31216 verify_read_us=9239 total_us=94886
[sector] 1089/4095 erase_us=49194 blank_read_us=9239 write_us=31216 verify_read_us=9239 total_us=98888
[sector] 1090/4095 erase_us=43194 blank_read_us=9238 write_us=31217 verify_read_us=9240 total_us=92889
[sector] 1091/4095 erase_us=47192 blank_read_us=9239 write_us=31216 verify_read_us=9239 total_us=96886
[sector] 1092/4095 erase_us=43194 blank_read_us=9239 write_us=31216 verify_read_us=9239 total_us=92888
[sector] 1093/4095 erase_us=45194 blank_read_us=9239 write_us=31216 verify_read_us=9239 total_us=94888
[sector] 1094/4095 erase_us=45194 blank_read_us=9238 write_us=31217 verify_read_us=9240 total_us=94889
[sector] 1095/4095 erase_us=47192 blank_read_us=9239 write_us=31216 verify_read_us=9239 total_us=96886
[sector] 1096/4095 erase_us=45194 blank_read_us=9239 write_us=31217 verify_read_us=9240 total_us=94890
[sector] 1097/4095 erase_us=43192 blank_read_us=9239 write_us=31216 verify_read_us=9239 total_us=92886
[sector] 1098/4095 erase_us=43194 blank_read_us=9239 write_us=31217 verify_read_us=9240 total_us=92890
[sector] 1099/4095 erase_us=43192 blank_read_us=9239 write_us=31216 verify_read_us=9239 total_us=92886
[sector] 1100/4095 erase_us=43194 blank_read_us=9238 write_us=31217 verify_read_us=9240 total_us=92889
[sector] 1101/4095 erase_us=45192 blank_read_us=9239 write_us=31216 verify_read_us=9239 total_us=94886
[sector] 1102/4095 erase_us=45194 blank_read_us=9239 write_us=31217 verify_read_us=9240 total_us=94890
[sector] 1103/4095 erase_us=43192 blank_read_us=9239 write_us=31216 verify_read_us=9239 total_us=92886
[sector] 1104/4095 erase_us=47194 blank_read_us=9239 write_us=31216 verify_read_us=9239 total_us=96888
[sector] 1105/4095 erase_us=45194 blank_read_us=9239 write_us=31217 verify_read_us=9240 total_us=94890
[sector] 1106/4095 erase_us=43192 blank_read_us=9239 write_us=31216 verify_read_us=9239 total_us=92886
[sector] 1107/4095 erase_us=43194 blank_read_us=9238 write_us=31217 verify_read_us=9240 total_us=92889
[sector] 1108/4095 erase_us=47192 blank_read_us=9239 write_us=31216 verify_read_us=9239 total_us=96886
[sector] 1109/4095 erase_us=43194 blank_read_us=9239 write_us=31216 verify_read_us=9239 total_us=92888
[sector] 1110/4095 erase_us=43194 blank_read_us=9239 write_us=31216 verify_read_us=9239 total_us=92888
[sector] 1111/4095 erase_us=45194 blank_read_us=9238 write_us=31217 verify_read_us=9240 total_us=94889
[sector] 1112/4095 erase_us=45192 blank_read_us=9239 write_us=31217 verify_read_us=9240 total_us=94888
[sector] 1113/4095 erase_us=43192 blank_read_us=9239 write_us=31216 verify_read_us=9239 total_us=92886
[sector] 1114/4095 erase_us=47194 blank_read_us=9239 write_us=31216 verify_read_us=9239 total_us=96888
[sector] 1115/4095 erase_us=45194 blank_read_us=9239 write_us=31217 verify_read_us=9240 total_us=94890
[sector] 1116/4095 erase_us=43192 blank_read_us=9239 write_us=31216 verify_read_us=9239 total_us=92886
[sector] 1117/4095 erase_us=45194 blank_read_us=9239 write_us=31217 verify_read_us=9240 total_us=94890
[sector] 1118/4095 erase_us=47192 blank_read_us=9238 write_us=31217 verify_read_us=9240 total_us=96887
[sector] 1119/4095 erase_us=45192 blank_read_us=9239 write_us=31217 verify_read_us=9240 total_us=94888
[sector] 1120/4095 erase_us=45192 blank_read_us=9238 write_us=31217 verify_read_us=9240 total_us=94887
[sector] 1121/4095 erase_us=45192 blank_read_us=9239 write_us=31216 verify_read_us=9239 total_us=94886
[sector] 1122/4095 erase_us=45194 blank_read_us=9239 write_us=31217 verify_read_us=9240 total_us=94890
[sector] 1123/4095 erase_us=43192 blank_read_us=9239 write_us=31216 verify_read_us=9239 total_us=92886
[sector] 1124/4095 erase_us=45194 blank_read_us=9239 write_us=31217 verify_read_us=9240 total_us=94890
[sector] 1125/4095 erase_us=43192 blank_read_us=9239 write_us=31216 verify_read_us=9239 total_us=92886
[sector] 1126/4095 erase_us=47194 blank_read_us=9239 write_us=31216 verify_read_us=9239 total_us=96888
[sector] 1127/4095 erase_us=43194 blank_read_us=9238 write_us=31217 verify_read_us=9240 total_us=92889
[sector] 1128/4095 erase_us=45192 blank_read_us=9239 write_us=31217 verify_read_us=9240 total_us=94888
[sector] 1129/4095 erase_us=45192 blank_read_us=9239 write_us=31216 verify_read_us=9239 total_us=94886
